id,loss
250155,7.17775804948576
250156,6.6943469746355175
250157,6.937694993524753
250158,7.602757477946092
250159,4.524927014856506
250160,8.227871105812461
250161,5.48562452490038
250162,5.890088815417049
250163,5.660684737584969
250164,6.0158306779992206
250165,7.902106268620318
250166,5.886636296989812
250167,6.308034858231023
250168,5.081382740340762
250169,6.461321034781365
250170,6.694231955519262
250171,5.851226983224989
250172,6.304153672911539
250173,5.827203342160231
250174,7.255168527077105
250175,5.385972713123094
250176,6.7198297030930005
250177,6.657856079158725
250178,6.326216182942977
250179,6.9016058219429155
250180,5.194227917819125
250181,4.980237708522402
250182,6.931103006737677
250183,7.82083767683807
250184,6.529860646398338
250185,6.20549318560452
250186,8.164934370343682
250187,5.687136015364438
250188,5.733592672900524
250189,6.855871327631053
250190,7.951387559393311
250191,6.6741411695111905
250192,8.385424014499156
250193,7.436231451540072
250194,7.650068915950217
250195,9.494183670459662
250196,6.590704443173348
250197,5.223216443513126
250198,5.454008217303654
250199,9.511021104962698
250200,8.198643317393186
250201,6.348435450727751
250202,8.2030037851902
250203,6.691533683035095
250204,8.822985026767864
250205,4.731902822387942
250206,6.010674575281567
250207,6.263421237447775
250208,9.364762767726116
250209,9.118143024497433
250210,7.332869011598869
250211,7.5515372394122
250212,7.685771507938457
250213,7.1532202833807785
250214,5.84670135149562
250215,5.135200158243613
250216,6.872786182585469
250217,4.805413218330135
250218,7.539596760552169
250219,5.939245295234043
250220,6.860007772655985
250221,6.250161518018345
250222,5.9102804722677975
250223,7.708265152837572
250224,4.828200806279861
250225,5.86925595233871
250226,7.439601517274076
250227,3.853848177413398
250228,6.9382403861430815
250229,5.755164586274319
250230,6.995605373059979
250231,5.368954915903443
250232,7.673958188311656
250233,6.267578841748714
250234,7.520677267340568
250235,7.1431126875233115
250236,4.681667579582636
250237,5.241121226120522
250238,6.729778033492709
250239,5.711775497222544
250240,7.279673056482894
250241,10.08300493004899
250242,8.211359226088964
250243,8.564183810265869
250244,6.659576503385561
250245,6.978418208573181
250246,5.637675809273175
250247,8.621086593336392
250248,6.434048060896258
250249,6.33965320964236
250250,6.732000269422558
250251,7.907499002814606
250252,6.334659189232466
250253,7.020215597851129
250254,6.874483425105524
250255,8.319075587493447
250256,4.863234406900906
250257,7.1029136028147395
250258,6.096429981040112
250259,7.676764009002049
250260,8.14957478124912
250261,9.253173265568245
250262,6.524816959047952
250263,4.426676745978479
250264,6.839159754666295
250265,7.620040367711499
250266,8.270849331520559
250267,8.669230953525116
250268,6.521706377545504
250269,5.77812062697117
250270,6.217850807535183
250271,6.442327287915167
250272,7.140535426129732
250273,5.983042505523963
250274,7.401364945595235
250275,7.389962062617613
250276,7.358480152760873
250277,6.581665373094738
250278,5.370049326801864
250279,6.231864688171131
250280,5.353261931461043
250281,8.163938675042413
250282,6.082311120984027
250283,7.3465709233346725
250284,8.46853527613854
250285,7.741677253171403
250286,4.635254384281098
250287,5.896002964587423
250288,6.698492001909168
250289,7.8367135704675235
250290,5.786452878568846
250291,5.126895108690706
250292,7.057609772343264
250293,6.58632779111826
250294,9.56611703840006
250295,5.74242739568556
250296,7.53409633277347
250297,4.537657013158595
250298,5.987396490902939
250299,7.618150552561391
250300,6.267267400261048
250301,5.9577208265311965
250302,5.138631957904657
250303,7.372917352576439
250304,6.5173702690218445
250305,5.627036311709762
250306,11.004086590493035
250307,6.561782145197512
250308,5.6870146918472235
250309,4.9969567573946705
250310,7.417994474578788
250311,7.288136835696631
250312,6.145156190131104
250313,4.161579416710731
250314,6.894928188927581
250315,7.552374590196246
250316,6.911030231906368
250317,7.068540183311326
250318,6.0336368607599455
250319,5.333744431218682
250320,8.566327780280142
250321,6.851305247967988
250322,7.2931690745481905
250323,7.575840974100816
250324,6.702979629948575
250325,6.543232360906605
250326,6.548032062549888
250327,6.459595766804725
250328,8.459149463411643
250329,5.692342083626078
250330,5.669490962003777
250331,6.037051276445249
250332,7.922593408970346
250333,6.55033300040389
250334,6.842662459154441
250335,8.477922291515373
250336,7.369720910965943
250337,6.5877727606283205
250338,4.5809303291094805
250339,5.9862927451535155
250340,8.570088230242295
250341,7.280398162150388
250342,6.99739852629515
250343,6.296296223421598
250344,6.7163685284523655
250345,7.331993946542457
250346,6.690590394176802
250347,5.341271832490093
250348,4.715579726022577
250349,6.4290725886628035
250350,5.521909992820357
250351,5.589740461192902
250352,7.3590331136934966
250353,7.525230793047234
250354,6.048874965625605
250355,6.964512042956903
250356,4.6159143036043995
250357,6.411422179035014
250358,7.094806112864626
250359,5.325753967691782
250360,5.675705568252841
250361,4.962458840249533
250362,6.83362258320889
250363,7.426273449124073
250364,7.373321659315134
250365,6.7516953521923595
250366,7.312969596485397
250367,6.807954596452397
250368,7.939785395493868
250369,6.01127484520616
250370,5.874020845232953
250371,9.227074676333405
250372,8.925868213281007
250373,6.884571505746888
250374,5.362150243623228
250375,6.397707737747665
250376,6.997690229011698
250377,8.368354543264847
250378,7.383342362502178
250379,6.320633248585316
250380,7.044388576903943
250381,8.257837735268094
250382,5.767361778389509
250383,5.451082192525125
250384,9.307497912026275
250385,6.354338515731067
250386,6.540819191673253
250387,7.209931095956104
250388,5.138407625556474
250389,5.541450547749372
250390,5.723597418769076
250391,5.3240937613893955
250392,5.517311553173874
250393,6.712130864552219
250394,9.490393166545395
250395,7.890418636188474
250396,7.825674794949902
250397,5.943590183590922
250398,5.515030798503298
250399,6.728332562007587
250400,7.405070888366812
250401,7.047134550054606
250402,6.240492369910717
250403,8.271571098702632
250404,7.752573863891245
250405,6.4057380365234895
250406,7.9331372143764325
250407,7.29600830621782
250408,7.190353618650045
250409,5.0036582243370304
250410,8.393464529214484
250411,7.500573495357992
250412,7.71703453847811
250413,6.2673018730309895
250414,6.384628646140193
250415,8.643489484189882
250416,7.518545636009373
250417,7.410999105762825
250418,6.422720794600939
250419,7.162528555826206
250420,10.735208617494589
250421,7.307131317363779
250422,4.858159341305319
250423,9.032330506318113
250424,6.591730376811559
250425,6.070032863568816
250426,6.108998416904619
250427,4.300618864689524
250428,8.533552423961245
250429,8.324848053473959
250430,5.687367642798551
250431,7.1439303234653435
250432,6.077609659965259
250433,8.0558920548744
250434,5.908722834089184
250435,3.679949957300064
250436,7.325043893714633
250437,5.89359516394445
250438,7.264572173686508
250439,6.355064467214703
250440,6.135220834842751
250441,6.687767450071092
250442,5.761687125481345
250443,7.09250601050547
250444,6.196593732409464
250445,8.336751620861865
250446,6.425174535820171
250447,6.243379306986777
250448,7.692100378353646
250449,7.2021027940874776
250450,8.818038042969636
250451,4.598694771535398
250452,6.478717638513499
250453,7.903912895747114
250454,6.3905862905275574
250455,6.551136116546895
250456,6.351304548280076
250457,7.569756303755179
250458,6.646215092546223
250459,5.455851371485442
250460,6.518082211096728
250461,6.672567134348985
250462,9.132542996493957
250463,7.105451868523277
250464,6.439775055952805
250465,8.115704944840546
250466,5.835336765323431
250467,8.29248739571357
250468,7.809363906289574
250469,4.585331388743645
250470,7.564689493407657
250471,6.190487157089665
250472,7.664463432976126
250473,7.8683340365880765
250474,6.0629869773109935
250475,7.413148564036307
250476,7.427444506073447
250477,6.032876366224796
250478,5.905063901002559
250479,7.258302981969498
250480,5.291362712025363
250481,7.9422214771071795
250482,7.508666140011135
250483,8.04850946429529
250484,6.28933414073809
250485,7.7520006321469
250486,7.321862406384049
250487,6.784952425576262
250488,7.49041521014018
250489,7.65530494475571
250490,6.750678694193619
250491,9.864574235899616
250492,7.61732099762092
250493,6.970970440176133
250494,5.926418697172545
250495,5.955670561484789
250496,6.6505616009092305
250497,5.3630560323597525
250498,6.368691319846125
250499,5.481741255611272
250500,6.355965348938166
250501,6.275164782523033
250502,7.398501328083088
250503,6.872251101694372
250504,6.0302911906594945
250505,9.092792860057003
250506,4.838886197465861
250507,6.761650499739784
250508,5.383070131358569
250509,4.63513784619632
250510,5.995355877703046
250511,8.059309576919008
250512,7.42268910491442
250513,5.894057570205533
250514,6.634462523748454
250515,6.826642777553944
250516,5.784598110753885
250517,7.401830309134729
250518,6.281062599306942
250519,7.087069758155545
250520,5.006243759690619
250521,7.483878000238403
250522,5.483983476609808
250523,5.795584505656737
250524,5.495581984289187
250525,8.388094386118818
250526,5.950393848777345
250527,5.93512876884512
250528,8.018820000774417
250529,8.091289360143568
250530,5.843384234719534
250531,7.251676782375957
250532,6.821045319338573
250533,6.109444994028502
250534,8.48123094891656
250535,6.361605067899445
250536,5.626335446552441
250537,11.05656129260162
250538,6.402557204474365
250539,7.269747778011611
250540,5.388253814051317
250541,5.823123800222777
250542,8.683651783007576
250543,4.4524841507988295
250544,8.257067764447545
250545,6.753121548977809
250546,7.738414212526462
250547,8.069104003328434
250548,6.827270640179402
250549,8.256266093244726
250550,7.556315346297298
250551,8.03100322002199
250552,7.920730916231332
250553,8.026479248172508
250554,6.182938134195963
250555,5.141011215268803
250556,6.440269186921164
250557,6.702759400549004
250558,6.196784241294738
250559,4.911033145738879
250560,5.919023904407522
250561,8.408424087339645
250562,5.1311429391866685
250563,6.073284990269565
250564,8.360612212075905
250565,7.050752041946334
250566,7.692386804111789
250567,6.544903337929718
250568,6.156039784251452
250569,6.644515763801462
250570,5.809800911708339
250571,4.631216451922842
250572,7.05592361263071
250573,6.39654741351373
250574,8.219204349555762
250575,8.967891857552823
250576,7.060366777847603
250577,6.727091143908313
250578,7.191724588063627
250579,7.2542176759467125
250580,5.258513819710016
250581,7.224524195726462
250582,6.420901010744709
250583,8.055015329253502
250584,4.409470612705819
250585,5.46695391738456
250586,7.788195028844099
250587,6.984607711017281
250588,6.710819694478387
250589,5.838191329315131
250590,7.350194431263293
250591,5.589534437677595
250592,7.788986185215558
250593,4.804980549759874
250594,7.888863578386572
250595,8.57694495456984
250596,8.175321016469134
250597,5.648387325721136
250598,7.617900919506836
250599,5.294657579881185
250600,8.476737384657488
250601,5.714974343930605
250602,7.081061715903978
250603,8.523885843402114
250604,5.902991841843727
250605,8.598307452639245
250606,6.750178734979448
250607,4.641632857764504
250608,5.568586043230114
250609,6.52648577473331
250610,8.94753185637073
250611,7.58934700626034
250612,6.8089043074456725
250613,6.834747922086062
250614,5.5096636635573315
250615,6.299022904957734
250616,5.558278489752054
250617,7.984678098931593
250618,5.633355301860279
250619,6.190728737756425
250620,7.159329831038088
250621,8.260352825347633
250622,8.544026486249049
250623,6.104959975299821
250624,5.760788701335816
250625,5.408403713524051
250626,10.632726091459105
250627,8.347334195135966
250628,7.519089794498166
250629,5.6031618625697375
250630,7.472323162786649
250631,6.462843578734962
250632,6.7469724359076055
250633,8.084855802093958
250634,7.219084523679197
250635,6.109205338637226
250636,7.113050146458738
250637,6.330678943220882
250638,8.196591397159263
250639,6.766300514662126
250640,6.625186663422457
250641,4.788048605057234
250642,8.038687098328328
250643,5.606189959648769
250644,4.575157705688921
250645,8.083831980620028
250646,7.598715419404681
250647,6.931317761931344
250648,5.571714835331683
250649,5.889408797774967
250650,4.308535267871189
250651,4.946178177335872
250652,7.171796132023118
250653,5.0265580531060605
250654,7.027404000087453
250655,8.001360665992115
250656,6.994073487222584
250657,6.180028487748287
250658,7.5716527759142
250659,9.318205050725766
250660,7.264801165434446
250661,7.699710447264641
250662,6.619195726402021
250663,6.792473345870131
250664,5.199388235933605
250665,5.543692255437827
250666,8.253253097503606
250667,7.001645697280847
250668,5.802492131520654
250669,7.380828684035142
250670,5.1536036810593036
250671,8.955380026364258
250672,6.870388688353806
250673,5.503492499723614
250674,6.8858146585716
250675,8.180907278169405
250676,6.206328946210675
250677,6.854693193835037
250678,7.302420749887672
250679,6.783718336177808
250680,6.213406024174437
250681,6.6035898304700655
250682,6.857546271884813
250683,6.879104586533029
250684,6.570015699613464
250685,4.62511693420605
250686,7.391641590309798
250687,7.418814572181773
250688,6.771719618375599
250689,6.071130478268541
250690,7.318309688072828
250691,7.239592920051
250692,6.32008282230835
250693,5.9118483803841855
250694,7.53662142940279
250695,8.267344464535011
250696,8.233129331686396
250697,7.539132980970995
250698,5.297315029450812
250699,7.892113490273596
250700,8.070350950806283
250701,7.846325676912822
250702,6.976350051099935
250703,9.240999567569308
250704,6.152707709590299
250705,8.622028153033495
250706,6.561571118225568
250707,7.7862014158002
250708,6.9022589095935585
250709,6.197789007619052
250710,6.711981517973349
250711,8.325847372941958
250712,6.651752058261499
250713,4.876268969519808
250714,7.754495812447976
250715,7.393908820963534
250716,7.554183458170122
250717,6.558580361934212
250718,6.780185162221699
250719,7.129173446343792
250720,7.920631752468239
250721,5.521050100671258
250722,6.213488505596464
250723,6.990681294136188
250724,8.222815649855766
250725,5.609295100615231
250726,7.550873256386831
250727,5.514372305895108
250728,7.8969378386531375
250729,6.955003165106438
250730,6.830142670875982
250731,8.249967523162539
250732,7.035127113622268
250733,8.145671518848427
250734,5.8489546990944845
250735,6.285471075099386
250736,6.933764386125948
250737,4.912455218669871
250738,5.910031389327065
250739,7.393955581547109
250740,5.785888354410209
250741,4.384487208223044
250742,7.0901306882024375
250743,7.139849116943691
250744,8.243458090986644
250745,5.304379834164856
250746,7.122150224157498
250747,6.817477294776046
250748,7.092634020149174
250749,8.674937657875965
250750,6.82265778873167
250751,6.8050695139374415
250752,7.453965506690954
250753,7.263014986530665
250754,6.158047743625028
250755,9.151355796240782
250756,6.705980651661925
250757,6.270064516399758
250758,5.609476950056627
250759,4.356636130494981
250760,8.164669258131404
250761,7.678819192396423
250762,7.078194345158311
250763,7.041437946759238
250764,4.998504275411612
250765,5.560136098573605
250766,5.612476257314114
250767,5.668837352708555
250768,6.6502856038443525
250769,5.751432383626677
250770,9.181304299398997
250771,5.508037118105623
250772,7.175090592996574
250773,7.372626779353564
250774,8.46477317603
250775,7.094128439720031
250776,7.061826119759955
250777,7.884584980470717
250778,5.301240078418899
250779,6.719282687319483
250780,6.8475400392136665
250781,4.679497193538833
250782,6.507695623626174
250783,6.602116543439282
250784,7.130309729602568
250785,5.517955678493919
250786,5.614213801863732
250787,6.5166289905019426
250788,6.504795733214533
250789,7.369268753543659
250790,4.355840195548558
250791,4.658876116687392
250792,5.7868124629161946
250793,5.938880203892074
250794,5.945066497738791
250795,8.04388883228457
250796,7.411372017447599
250797,6.777051839730616
250798,7.59622574354795
250799,6.231574705862708
250800,4.988167887977252
250801,10.454759528854833
250802,5.426915799616478
250803,7.257334027567151
250804,6.165880002171063
250805,8.353230038252224
250806,7.380235535535486
250807,5.963232243798749
250808,7.038736551693231
250809,5.854711383369552
250810,9.199879643237587
250811,8.623747357326913
250812,4.976002326091188
250813,5.824918653214277
250814,7.606573853400155
250815,7.634632664373551
250816,6.289058463019066
250817,9.20081291170482
250818,7.581897867408562
250819,6.824289767017023
250820,7.456698294988636
250821,8.270032258922843
250822,6.862471157995573
250823,7.990096581621411
250824,5.80332603006186
250825,5.405109628446409
250826,8.622359574923099
250827,5.613786014385731
250828,10.419148853389306
250829,5.763959672593149
250830,7.379952373355428
250831,6.711018101796519
250832,7.779021296205281
250833,4.941274425836065
250834,5.125465712857484
250835,6.955796553684296
250836,9.826164432766271
250837,6.382792121764962
250838,9.800594519007127
250839,8.146369634438795
250840,6.359999418690622
250841,7.269277165962224
250842,8.729147587860714
250843,6.286265404315882
250844,6.602766337659775
250845,8.068878766528155
250846,6.954929638026894
250847,7.796298156058839
250848,6.670590825657831
250849,6.7706984767299305
250850,5.944496778996072
250851,7.45734551494441
250852,5.609039018101998
250853,5.840823402796091
250854,7.268960436728659
250855,5.571998623308292
250856,4.669861612591004
250857,5.711949463252895
250858,10.919260340856173
250859,6.30729191138901
250860,9.29313886666804
250861,4.619886522191982
250862,7.145625567581433
250863,8.455356061254179
250864,5.500855203299584
250865,8.77305911934658
250866,4.290375700117315
250867,5.6601691599723765
250868,5.8811044525674285
250869,6.826688287615061
250870,6.783536426083581
250871,7.441590432276016
250872,6.527470392325933
250873,8.81935255452195
250874,6.44978769507985
250875,6.452899096960357
250876,6.225793237569567
250877,6.80072688220927
250878,5.481422649437927
250879,5.903603039820666
250880,6.210434068665193
250881,5.802476416881314
250882,7.650826347253019
250883,5.906422051629721
250884,5.180595111641337
250885,9.676075247487509
250886,5.045961828759045
250887,5.8042171947156636
250888,7.50657610306951
250889,6.534960491308198
250890,6.7487180376381914
250891,6.982263429748
250892,5.537378457701874
250893,5.014674320238119
250894,8.836853415710456
250895,7.848597185407348
250896,5.373661917389838
250897,7.321664944233184
250898,9.604201817204466
250899,7.366497517962921
250900,8.219627385968053
250901,7.747539667378746
250902,6.523253304843104
250903,7.591616217667626
250904,7.867472810687585
250905,8.404683688017895
250906,6.0857741695295084
250907,7.086210247384711
250908,7.369041510455541
250909,6.566576373893691
250910,6.06080020693107
250911,6.526902707712435
250912,6.930294008369995
250913,7.213001177095627
250914,6.023033783925919
250915,6.786706500619516
250916,7.134802158945544
250917,6.708481019796868
250918,6.333536929396251
250919,5.781027230557572
250920,6.169765517433115
250921,6.524785626360864
250922,7.9869218369035195
250923,7.055519954817797
250924,6.1323065204567815
250925,6.96533275093729
250926,5.274350978070224
250927,5.644566351473368
250928,6.419603373124748
250929,6.471207735762812
250930,8.376539819598655
250931,5.627058979113881
250932,7.086656597383642
250933,5.667241418659661
250934,7.994643110132698
250935,5.7970949136822
250936,4.833401553348653
250937,7.640022109961028
250938,6.285545187528943
250939,4.1354174143427995
250940,4.874086234039716
250941,6.807302460972876
250942,7.786678250861978
250943,6.528751746703411
250944,8.404535377817792
250945,8.474498325822427
250946,5.762479507588889
250947,7.339648907727337
250948,6.696417554105065
250949,7.031181907591673
250950,6.680807150522021
250951,5.960236583544088
250952,6.989890648404272
250953,7.992156075937588
250954,6.3422738930618525
250955,4.648089595514469
250956,7.470003089965513
250957,6.709542361316286
250958,7.219630012473513
250959,7.434132850004258
250960,4.059845563268765
250961,5.507165622355997
250962,6.052397187367451
250963,5.338789803958264
250964,5.799076789468258
250965,6.688332774008624
250966,7.867481778542543
250967,5.82563731426402
250968,5.53883172815098
250969,5.396380655248141
250970,6.614903294440481
250971,5.903557325351352
250972,6.558408560486453
250973,6.126955707101239
250974,10.125607485567059
250975,8.062289924113907
250976,5.9002826027652855
250977,7.5836550439007215
250978,6.60355295802885
250979,5.410608530766507
250980,6.61067019424887
250981,7.324751786010137
250982,6.013616146167277
250983,7.5736202922814755
250984,6.131484964865294
250985,8.335825847018175
250986,8.921896686868708
250987,9.70929445580819
250988,6.2312525174071975
250989,5.860334588881885
250990,7.107117740939446
250991,7.386864389208318
250992,7.4886999506269945
250993,7.632248004972692
250994,8.788272979295611
250995,6.771817156135564
250996,6.830407835236935
250997,6.496206337619559
250998,7.629184723174494
250999,4.864340739173635
251000,7.316580791830235
251001,5.7816038336586715
251002,6.314633261554638
251003,8.022205805709575
251004,8.435851570150739
251005,6.820781194515116
251006,7.812516348650878
251007,9.21987354221412
251008,7.198238600277764
251009,8.457379298682408
251010,7.846657406516042
251011,6.084039267801561
251012,6.79992625773326
251013,8.207126870722563
251014,6.005145008323263
251015,5.959836995012298
251016,6.020411121197162
251017,6.869812422547517
251018,7.647065909695497
251019,5.966639006678093
251020,6.946463606541376
251021,4.698988913854768
251022,6.3140875287142375
251023,5.459281085347389
251024,5.873781410030563
251025,5.775036868962191
251026,6.174343351156104
251027,7.169724644980882
251028,8.805177551188358
251029,7.318934404847442
251030,6.228870979575946
251031,5.109166065494043
251032,6.231309392600615
251033,7.8050098245322515
251034,6.193554125772065
251035,7.909128814250996
251036,6.985524020883065
251037,6.0619799422582
251038,6.951457859612475
251039,7.740853735530733
251040,8.2909647207935
251041,7.332620144952974
251042,6.190192494815347
251043,6.240083364482329
251044,5.972136995286261
251045,8.087714685934795
251046,7.432291116300837
251047,6.413757112207827
251048,5.009543567259997
251049,5.194275610770443
251050,8.771810107155805
251051,6.221765331783802
251052,6.143765937228896
251053,6.159328483143976
251054,4.453452670422586
251055,6.7102341902985145
251056,6.439348845118639
251057,6.842080503723375
251058,5.6998765675672685
251059,7.952216859962151
251060,5.3222568276631215
251061,7.499936423178854
251062,5.669596528871923
251063,7.59600072914561
251064,5.5368783958914785
251065,6.072071622562868
251066,7.194228568290258
251067,5.731700696443905
251068,5.8833190225787275
251069,6.011707044066651
251070,6.967632269434939
251071,8.714989066342447
251072,7.051700527237
251073,6.099198844216951
251074,8.061601641619704
251075,6.30139446185953
251076,6.018059805071969
251077,7.0654244843695455
251078,6.677702901736247
251079,7.759281845913253
251080,6.677020905154597
251081,6.604178896729115
251082,6.372801694217323
251083,7.047775047140289
251084,7.128306440223706
251085,8.08150356943754
251086,8.065365554584625
251087,8.025167637558758
251088,8.342230077193037
251089,7.7490233388440455
251090,4.452192523882583
251091,6.131740227995242
251092,6.267250670532868
251093,7.7770649237764236
251094,7.911980625884745
251095,7.188530202174587
251096,5.405830582411822
251097,6.532055645284262
251098,4.673466529603821
251099,3.800252271709353
251100,5.8521347875282785
251101,6.4374998347733525
251102,5.3955314338595555
251103,8.129595880578346
251104,6.014876003806602
251105,6.4563594598223375
251106,6.108451670429206
251107,5.734044586685782
251108,7.8335573902381
251109,6.682135099835557
251110,5.385983350187282
251111,8.14783714680797
251112,8.045491848574784
251113,6.585082910181025
251114,7.495201833698152
251115,7.1287485921309806
251116,7.006931128107705
251117,6.385160843122771
251118,5.378780104463793
251119,4.568553915850167
251120,6.899728965872652
251121,6.963537649667006
251122,9.1168875951788
251123,6.167520139606436
251124,5.327451648137434
251125,8.925420753521088
251126,6.840849665458249
251127,7.456730797061373
251128,4.518891528066788
251129,11.029716920831374
251130,5.90730771793365
251131,5.269592555637442
251132,7.056640553673766
251133,7.429965041822006
251134,8.518181705512458
251135,6.587677025904621
251136,6.160700345772016
251137,8.278009041256928
251138,5.494419631736585
251139,6.35397225543872
251140,7.669541685827804
251141,6.211792365666622
251142,3.5900257178541777
251143,6.656170890336389
251144,6.8729895953786295
251145,6.173197503946026
251146,8.616332174350642
251147,6.165992175655676
251148,7.3234273351572625
251149,5.8655591420347335
251150,7.781758727874862
251151,7.486501921253611
251152,7.884825426649925
251153,7.683763975505717
251154,7.529371515474173
251155,6.227396214171625
251156,5.679065963541404
251157,5.7474333865570175
251158,5.826857501157874
251159,5.456970774189706
251160,7.666534131105164
251161,6.9430061340624665
251162,7.143120734237749
251163,6.210611600102662
251164,4.937614660987137
251165,6.812240319595611
251166,5.2828410457770225
251167,5.845126989412584
251168,8.519433653952925
251169,7.583474558950972
251170,6.501926345001946
251171,6.585023724854868
251172,5.280720247477709
251173,8.395316067738896
251174,8.2113202053274
251175,7.126396085067872
251176,4.20671093091443
251177,5.916509746670411
251178,8.702470944799732
251179,7.902741909860073
251180,6.886498443594347
251181,7.5816663241552575
251182,5.759473965636038
251183,8.934837151891685
251184,7.622390856784489
251185,7.473113657822677
251186,6.677001394523441
251187,6.623037166921341
251188,7.685508892475094
251189,5.975559233925518
251190,5.4034847858456905
251191,7.878520751530402
251192,5.195579831783026
251193,7.883086539828116
251194,5.641057422560831
251195,6.270335767844198
251196,7.7504295765717615
251197,5.873005219619818
251198,6.758332617751995
251199,7.9359916461795645
251200,8.188189213020625
251201,7.2968671859461605
251202,6.758750556539626
251203,5.483937115493592
251204,6.865138614523531
251205,7.0884139019579875
251206,7.030258695302652
251207,5.839543544916508
251208,6.296658229894439
251209,6.686068473931163
251210,8.682485724960474
251211,5.526351148678628
251212,5.5444211152565135
251213,6.9092740778544055
251214,6.58603267823676
251215,8.671130822303109
251216,6.122348388300031
251217,8.115375300329516
251218,5.105513143235487
251219,5.5386516167038815
251220,7.6838391205793695
251221,5.1370992596156775
251222,7.131886673173996
251223,6.7109501020453735
251224,6.642779352353007
251225,5.117159838065224
251226,6.983454328912805
251227,6.947045382939196
251228,7.416832170182697
251229,6.6180689060521845
251230,7.258738414839472
251231,6.6345170091953705
251232,6.96314101849197
251233,5.68664216958458
251234,5.685054153139102
251235,7.401334504468129
251236,7.3664605473048494
251237,5.639090646695145
251238,5.631748008812731
251239,6.27075567626094
251240,6.903762066706979
251241,7.302740922482002
251242,3.8903506551641684
251243,5.8855432663292335
251244,5.872047661812861
251245,7.173423323499378
251246,5.746109298831297
251247,6.217393715437417
251248,6.527355056463955
251249,4.955689153793985
251250,6.429716236774472
251251,7.951502967757669
251252,7.766881114417809
251253,5.866498535668816
251254,8.418333193617329
251255,6.475044789996998
251256,6.524709583431547
251257,8.544692013679526
251258,8.565789620217092
251259,7.91566895328682
